id,baseMean,CK,T,foldChange(T/CK),log2FoldChange,pval,padj, 
412291,695.665854605817,751.141804333475,640.189904878158,0.852289010124034,-0.230585365409816,0.432104803748092,1, 
100578666,21.4187355554958,16.7962353131943,26.0412357977973,1.55042099090744,0.632660008420501,0.43211468043114,1, 
100577014,788.386745557259,715.864367678452,860.909123436065,1.20261485597892,0.266174685461636,0.432158791392081,1, 
409131,303.008910304461,228.662125156239,377.355695452684,1.65027634198207,0.722707626789652,0.432525041790247,1, 
552553,212.916500779932,238.995094888322,186.837906671543,0.78176460800942,-0.355193822366923,0.432821623219318,1, 
550655,947.539893726449,886.08361292159,1008.99617453131,1.13871440552258,0.187405958283186,0.432927045119701,1, 
411387,166.122997384459,151.287707063769,180.958287705148,1.19612023486398,0.258362417565645,0.433130246508555,1, 
551948,92.8006300408866,103.524925324009,82.0763347577641,0.792817135592074,-0.334939950265905,0.433200757299352,1, 
725814,26.5701807993974,22.5564587613358,30.583902837459,1.35588228458463,0.439231931558447,0.433335874080412,1, 
100576529,4.42321303480203,2.57127821756508,6.27514785203899,2.44047797285093,1.28716373038263,0.433340060686329,1, 
102655287,0.861016204398778,1.72203240879756,0,0,-Inf,0.43346643373268,1, 
726810,36.6994077536032,43.2884653431804,30.110350164026,0.695574442875683,-0.523723169450842,0.433512200933486,1, 
100578920,48.8898817147016,54.6801238873853,43.099639542018,0.788214006807712,-0.343340708044861,0.433580631840223,1, 
412813,79.3385382146593,90.8632628728059,67.8138135565126,0.746328179425398,-0.42211793529495,0.433733795410138,1, 
412540,522.347447964256,442.150129448472,602.54476648004,1.3627605791536,0.446532120024022,0.433991218099704,1, 
410558,928.122868520429,1015.60889474356,840.6368422973,0.827717093310375,-0.272790343854776,0.434123035081023,1, 
412886,1174.35331502338,1289.67258423317,1059.03404581359,0.821165045113594,-0.284255877955434,0.434144422993331,1, 
410012,1689.87775298476,1829.81667950087,1549.93882646865,0.847045960304307,-0.239487843270639,0.434218938071221,1, 
413430,826.879041189947,884.921700506457,768.836381873437,0.86881854228845,-0.202873201480201,0.434226727833037,1, 
551535,1142.83339086694,1059.2284056814,1226.43837605248,1.15786016450673,0.211461028668846,0.434350099673599,1, 
100577923,306.405337846125,284.492207949688,328.318467742562,1.15405082658933,0.206706764411139,0.434439570358105,1, 
725108,54.1452381724379,45.1145609810727,63.1759153638032,1.40034423454343,0.485781516043907,0.434578957259318,1, 
100576125,186.459812028594,169.580969823609,203.338654233578,1.19906528689559,0.261910212977525,0.434749140053313,1, 
410952,287.944283094887,266.042255490191,309.846310699583,1.16465074365229,0.219897383253966,0.43476656530997,1, 
726906,721.13786061008,782.266690232608,660.009030987552,0.843713581606418,-0.245174769563635,0.434854544067719,1, 
413468,1496.26605662347,1626.08551253687,1366.44660071007,0.840328869653518,-0.250974045847793,0.434876769223863,1, 
100578111,20.5542439037038,17.1485120021578,23.9599758052499,1.39720436398418,0.482543053920783,0.435065402647732,1, 
551194,350.65148818339,320.78355005338,380.519426313399,1.18621863948472,0.24636994667068,0.43512818615436,1, 
724735,0.804766426648033,0,1.60953285329607,Inf,Inf,0.435196337909978,1, 
551658,480.20749384617,521.880672654541,438.534315037799,0.8402961405089,-0.251030237055653,0.435297455549265,1, 
